sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
188,A,0,6.0,baseline,0,1,0,0,0,0,0,0.02587001654319465,0.02587001654319465,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
188,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.012349977623671293,0.012349977623671293,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
189,A,0,6.0,baseline,3,1,0,0,35,35,0,44.56018499331549,44.56018499331549,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[76, 64, 109, 65, 79, 69, 73, 86, 78, 68]",[],0,0,0,0,0,0,0,0
189,A,0,6.0,nsgrand,3,1,0,0,1,1,0,13.926310988608748,0.04509999416768551,0.0,0,18,1,3,0.9971120357513428,0.0008004152914509177,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[76, 109, 65, 64, 69, 73, 79, 78, 68, 88]","[0.00044683428131975234, 1.3897988537792116e-05, 0.00701821269467473, 0.7379776835441589, 0.2537429928779602, 0.0008004152914509177]",1200,4,0,0,0,1,0,0
190,A,0,6.0,baseline,0,1,0,0,0,0,0,0.021140003809705377,0.021140003809705377,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
190,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011869997251778841,0.011869997251778841,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
191,A,0,6.0,baseline,0,1,0,0,0,0,0,0.011349009582772851,0.011349009582772851,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
191,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.010740011930465698,0.010740011930465698,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
192,A,0,6.0,baseline,1,1,0,0,2,2,0,41.25701601151377,41.25701601151377,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[93, 68, 65, 84, 66, 86, 47, 67, 71, 16]",[],0,0,0,0,0,0,0,0
192,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.418333984678611,0.02911998308263719,0.0,0,18,1,1,0.9971223473548889,9.408433106727898e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[68, 93, 65, 84, 4, 71, 66, 86, 10, 67]","[0.00048158541903831065, 0.9977655410766602, 0.0016184208216145635, 2.528403820178937e-05, 1.4973968973208684e-05, 9.408433106727898e-05]",1200,4,0,0,0,1,0,0
193,A,0,6.0,baseline,0,1,0,0,0,0,0,0.01824999344535172,0.01824999344535172,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
193,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011629977962002158,0.011629977962002158,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
194,A,0,6.0,baseline,8,0,1,8,2499,2499,0,68.38432198856026,68.38432198856026,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 82, 66, 69, 94, 89, 70, 80, 83, 79]",[],0,0,0,0,0,0,0,0
194,A,0,6.0,nsgrand,8,0,1,8,3999,0,3999,249.04975600657053,0.0,246.6194010048639,1,0,-1,5,0.04635782539844513,0.9982530474662781,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
195,A,0,6.0,baseline,2,1,0,0,18,18,0,43.451582023408264,43.451582023408264,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[63, 66, 76, 77, 46, 68, 69, 41, 51, 40]",[],0,0,0,0,0,0,0,0
195,A,0,6.0,nsgrand,2,1,0,0,1,1,0,2.802621980663389,0.02955997479148209,0.0,0,18,1,2,0.9792774319648743,4.661629645852372e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[63, 41, 65, 66, 76, 60, 77, 68, 69, 90]","[2.3757538656354882e-05, 0.0012458006385713816, 0.9461427927017212, 0.052190084010362625, 0.00035101690446026623, 4.661629645852372e-05]",1200,4,0,0,0,1,0,0
196,A,0,6.0,baseline,1,1,0,0,1,1,0,43.69570000562817,43.69570000562817,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[41, 2, 78, 34, 29, 58, 61, 50, 53, 65]",[],0,0,0,0,0,0,0,0
196,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.323955006431788,0.02933997893705964,0.0,0,18,1,1,0.99620121717453,0.00010172889597015455,ai,ai_success,standard,[1],"[0, 1, 2]","[41, 78, 58, 2, 65, 92, 81, 117, 24, 61]","[0.0005054650828242302, 0.9983933568000793, 0.0009645838290452957, 2.256556945212651e-05, 1.217023964272812e-05, 0.00010172889597015455]",1200,4,0,0,0,1,0,0
197,A,0,6.0,baseline,0,1,0,0,0,0,0,0.018480001017451286,0.018480001017451286,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
197,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011440017260611057,0.011440017260611057,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
198,A,0,6.0,baseline,5,0,1,5,2499,2499,0,68.69612098671496,68.69612098671496,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 67, 84, 83, 70, 69, 75, 73, 71, 68]",[],0,0,0,0,0,0,0,0
198,A,0,6.0,nsgrand,5,0,1,5,3999,0,3999,249.52950299484655,0.0,247.0673690258991,1,0,-1,5,0.6806101202964783,0.857341468334198,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
199,A,0,6.0,baseline,1,1,0,0,1,1,0,43.59849100001156,43.59849100001156,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[61, 57, 53, 49, 62, 58, 32, 56, 37, 59]",[],0,0,0,0,0,0,0,0
199,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.479774004314095,0.030840019462630153,0.0,0,18,1,1,0.9974220991134644,0.00011777462350437418,ai,ai_success,standard,[1],"[0, 1, 2]","[61, 32, 95, 70, 71, 68, 58, 52, 49, 74]","[0.0007670391350984573, 0.9955476522445679, 0.003464201232418418, 7.719142740825191e-05, 2.6181012799497694e-05, 0.00011777462350437418]",1200,4,0,0,0,1,0,0
200,A,0,6.0,baseline,2,1,0,0,12,12,0,44.28151698084548,44.28151698084548,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[92, 94, 1, 115, 17, 120, 122, 13, 2, 33]",[],0,0,0,0,0,0,0,0
200,A,0,6.0,nsgrand,2,1,0,0,29,18,11,206.59244697890244,0.24143801419995725,203.10368001810275,1,18,1,1,0.993990421295166,0.0003752716875169426,fallback,postsearch_exhausted,standard,[1],"[0, 1, 2]","[17, 1, 88, 10, 11, 19, 94, 92, 82, 115]","[0.0011144314194098115, 0.9919402003288269, 0.006307573057711124, 0.0001891744032036513, 7.327651837840676e-05, 0.0003752716875169426]",1200,4,4000,24,5,0,1,0
201,A,0,6.0,baseline,0,1,0,0,0,0,0,0.021629006369039416,0.021629006369039416,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
201,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.012330012395977974,0.012330012395977974,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
202,A,0,6.0,baseline,0,1,0,0,0,0,0,0.011330004781484604,0.011330004781484604,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
202,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.01113000325858593,0.01113000325858593,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
203,A,0,6.0,baseline,0,1,0,0,0,0,0,0.011039985110983253,0.011039985110983253,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
203,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.01069001154974103,0.01069001154974103,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
204,A,0,6.0,baseline,1,1,0,0,25,25,0,43.129594007041305,43.129594007041305,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[119, 88, 107, 110, 104, 100, 87, 82, 99, 89]",[],0,0,0,0,0,0,0,0
204,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.4500440049450845,0.028429989470168948,0.0,0,18,1,1,0.9885433912277222,0.00019526491814758629,ai,ai_success,standard,[1],"[0, 1, 2]","[85, 119, 107, 88, 104, 99, 110, 82, 100, 87]","[0.00020043953554704785, 0.9977771639823914, 0.0017879061633720994, 2.337961268494837e-05, 1.5792049453011714e-05, 0.00019526491814758629]",1200,4,0,0,0,1,0,0
205,A,0,6.0,baseline,10,0,1,10,2499,2499,0,68.14467400545254,68.14467400545254,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[23, 27, 19, 34, 21, 29, 30, 32, 33, 4]",[],0,0,0,0,0,0,0,0
205,A,0,6.0,nsgrand,10,0,1,10,3999,0,3999,242.98176399315707,0.0,240.45899001066573,1,0,-1,5,0.015924008563160896,0.9991145730018616,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
206,A,0,6.0,baseline,3,1,0,0,95,95,0,45.12727100518532,45.12727100518532,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[66, 61, 63, 62, 64, 45, 59, 78, 47, 34]",[],0,0,0,0,0,0,0,0
206,A,0,6.0,nsgrand,3,1,0,0,1,1,0,14.1356399981305,0.043230014853179455,0.0,0,18,1,3,0.9899499416351318,0.002212372375652194,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[62, 61, 45, 70, 76, 52, 66, 64, 78, 59]","[0.00014061031106393784, 7.670157174288761e-06, 0.006744350306689739, 0.7919045090675354, 0.19899052381515503, 0.002212372375652194]",1200,4,0,0,0,1,0,0
207,A,0,6.0,baseline,10,0,1,10,2499,2499,0,69.84754299628548,69.84754299628548,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[88, 76, 90, 83, 103, 82, 91, 64, 89, 69]",[],0,0,0,0,0,0,0,0
207,A,0,6.0,nsgrand,10,0,1,10,3999,0,3999,245.82099600229412,0.0,243.36311197839677,1,0,-1,5,0.008806142024695873,0.9994754195213318,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
208,A,0,6.0,baseline,0,1,0,0,0,0,0,0.02850900636985898,0.02850900636985898,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
208,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011989992344751954,0.011989992344751954,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
209,A,0,6.0,baseline,0,1,0,0,0,0,0,0.01121000968851149,0.01121000968851149,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
209,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.010739982826635242,0.010739982826635242,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
210,A,0,6.0,baseline,1,1,0,0,2,2,0,43.097404995933175,43.097404995933175,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[68, 63, 73, 65, 62, 72, 74, 13, 59, 66]",[],0,0,0,0,0,0,0,0
210,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.656792989000678,0.03242999082431197,0.0,0,18,1,1,0.9972767233848572,0.0001943301613209769,ai,ai_success,standard,[1],"[0, 1, 2]","[63, 65, 111, 60, 13, 68, 74, 73, 72, 64]","[0.0011259829625487328, 0.9770370721817017, 0.021198168396949768, 0.0003763166896533221, 6.822912109782919e-05, 0.0001943301613209769]",1200,4,0,0,0,1,0,0
211,A,0,6.0,baseline,2,1,0,0,25,25,0,44.00540798087604,44.00540798087604,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[105, 92, 79, 123, 73, 117, 113, 45, 89, 19]",[],0,0,0,0,0,0,0,0
211,A,0,6.0,nsgrand,2,1,0,0,1,1,0,2.744141995208338,0.029910006560385227,0.0,0,18,1,2,0.9898862838745117,8.703109415364452e-06,ai,ai_success,standard,[2],"[0, 1, 2]","[105, 113, 92, 79, 123, 73, 117, 89, 4, 98]","[1.0618347914714832e-05, 0.0004400056495796889, 0.9568917751312256, 0.04243509843945503, 0.00021385915169958025, 8.703109415364452e-06]",1200,4,0,0,0,1,0,0
212,A,0,6.0,baseline,0,1,0,0,0,0,0,0.018799997633323073,0.018799997633323073,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
212,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011730007827281952,0.011730007827281952,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
213,A,0,6.0,baseline,9,0,1,9,2499,2499,0,71.3271540007554,71.3271540007554,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 86, 91, 97, 74, 109, 85, 69, 83, 65]",[],0,0,0,0,0,0,0,0
213,A,0,6.0,nsgrand,9,0,1,9,3999,0,3999,243.4158810065128,0.0,240.9966679988429,1,0,-1,5,0.010400292463600636,0.9993994235992432,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
214,A,0,6.0,baseline,1,1,0,0,2,2,0,42.688677000114694,42.688677000114694,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[54, 41, 4, 46, 37, 16, 26, 52, 42, 50]",[],0,0,0,0,0,0,0,0
214,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.4278350174427032,0.025049987016245723,0.0,0,18,1,1,0.9959237575531006,9.415926615474746e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[41, 16, 6, 28, 58, 54, 4, 26, 14, 24]","[0.00040222847019322217, 0.9985507130622864, 0.0009247894049622118, 1.823078127927147e-05, 9.868930646916851e-06, 9.415926615474746e-05]",1200,4,0,0,0,1,0,0
215,A,0,6.0,baseline,1,1,0,0,5,5,0,41.38164498726837,41.38164498726837,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[31, 109, 55, 46, 101, 41, 32, 38, 45, 12]",[],0,0,0,0,0,0,0,0
215,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.4379649839829654,0.02688998938538134,0.0,0,18,1,1,0.9934699535369873,0.0001605015859240666,ai,ai_success,standard,[1],"[0, 1, 2]","[46, 109, 101, 31, 12, 32, 124, 45, 38, 55]","[0.00042251485865563154, 0.9980047345161438, 0.0013672488275915384, 2.9955790523672476e-05, 1.5093618458195124e-05, 0.0001605015859240666]",1200,4,0,0,0,1,0,0
216,A,0,6.0,baseline,0,1,0,0,0,0,0,0.017229991499334574,0.017229991499334574,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
216,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.012049975339323282,0.012049975339323282,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
217,A,0,6.0,baseline,6,0,1,6,2499,2499,0,71.9093199877534,71.9093199877534,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[14, 125, 30, 124, 19, 15, 45, 16, 21, 40]",[],0,0,0,0,0,0,0,0
217,A,0,6.0,nsgrand,6,0,1,6,3999,0,3999,247.69342498620972,0.0,245.24784000823274,1,0,-1,5,0.44735854864120483,0.9636020660400391,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
218,A,0,6.0,baseline,1,1,0,0,1,1,0,42.789225990418345,42.789225990418345,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[91, 69, 92, 76, 62, 96, 59, 72, 88, 70]",[],0,0,0,0,0,0,0,0
218,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.432725013932213,0.029489980079233646,0.0,0,18,1,1,0.9954558610916138,0.00011073608038714156,ai,ai_success,standard,[1],"[0, 1, 2]","[91, 45, 92, 69, 49, 96, 76, 85, 116, 88]","[0.00035374617436900735, 0.9978664517402649, 0.0016269515035673976, 2.687634878384415e-05, 1.5230822100420482e-05, 0.00011073608038714156]",1200,4,0,0,0,1,0,0
219,A,0,6.0,baseline,1,1,0,0,2,2,0,42.842466005822644,42.842466005822644,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[34, 48, 37, 59, 19, 123, 63, 44, 31, 28]",[],0,0,0,0,0,0,0,0
219,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.544703980674967,0.040449987864121795,0.0,0,18,1,1,0.9975899457931519,8.145007450366393e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[48, 59, 123, 16, 30, 31, 44, 63, 45, 98]","[0.0005443781847134233, 0.9982900023460388, 0.0010491327848285437, 2.1174497305764817e-05, 1.3971244698041119e-05, 8.145007450366393e-05]",1200,4,0,0,0,1,0,0
220,A,0,6.0,baseline,17,0,1,17,2499,2499,0,70.52393798949197,70.52393798949197,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 92, 84, 90, 81, 94, 86, 76, 99, 72]",[],0,0,0,0,0,0,0,0
220,A,0,6.0,nsgrand,17,0,1,17,3999,0,3999,253.11476000933908,0.0,250.65695599187165,1,0,-1,5,0.0029196853283792734,0.9997686743736267,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
221,A,0,6.0,baseline,1,1,0,0,1,1,0,43.856200005393475,43.856200005393475,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[123, 114, 94, 115, 106, 80, 111, 103, 124, 72]",[],0,0,0,0,0,0,0,0
221,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.6165330200456083,0.029250018997117877,0.0,0,18,1,1,0.9956786036491394,0.00010559216752881184,ai,ai_success,standard,[1],"[0, 1, 2]","[123, 114, 94, 82, 111, 80, 107, 115, 81, 124]","[0.00032911679591052234, 0.9980558156967163, 0.001473640906624496, 2.24869745579781e-05, 1.3450296137307305e-05, 0.00010559216752881184]",1200,4,0,0,0,1,0,0
222,A,0,6.0,baseline,1,1,0,0,31,31,0,43.86062899720855,43.86062899720855,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[66, 68, 107, 75, 82, 84, 78, 64, 87, 72]",[],0,0,0,0,0,0,0,0
222,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.390493988059461,0.029579008696600795,0.0,0,18,1,1,0.9842979907989502,0.0002213519619544968,ai,ai_success,standard,[1],"[0, 1, 2]","[65, 107, 66, 68, 75, 84, 87, 64, 82, 78]","[0.00015478521527256817, 0.9974414110183716, 0.002134577836841345, 2.973852133436594e-05, 1.8042450392385945e-05, 0.0002213519619544968]",1200,4,0,0,0,1,0,0
223,A,0,6.0,baseline,2,1,0,0,65,65,0,43.60691100009717,43.60691100009717,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[29, 25, 22, 46, 31, 42, 21, 34, 43, 28]",[],0,0,0,0,0,0,0,0
223,A,0,6.0,nsgrand,2,1,0,0,1,1,0,5.158196989214048,0.0350800110027194,0.0,0,18,1,2,0.9924551248550415,0.00010674873919924721,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[42, 43, 31, 32, 22, 126, 40, 27, 24, 29]","[5.845031773787923e-05, 0.00023352050629910082, 0.6196849346160889, 0.3758828043937683, 0.004033574368804693, 0.00010674873919924721]",1200,4,0,0,0,1,0,0
224,A,0,6.0,baseline,1,1,0,0,1,1,0,43.70265098987147,43.70265098987147,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[5, 18, 74, 13, 95, 29, 92, 8, 15, 14]",[],0,0,0,0,0,0,0,0
224,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.913951000664383,0.03115902654826641,0.0,0,18,1,1,0.9986717700958252,0.00019197257643099874,ai,ai_success,standard,"[1, 2]","[0, 1, 7]","[5, 74, 118, 92, 39, 21, 95, 71, 15, 104]","[0.0020654541440308094, 0.6899054646492004, 0.30243638157844543, 0.005098474211990833, 0.00030224560759961605, 0.00019197257643099874]",1200,4,0,0,0,1,0,0
225,A,0,6.0,baseline,0,1,0,0,0,0,0,0.01846000668592751,0.01846000668592751,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
225,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011829979484900832,0.011829979484900832,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
226,A,0,6.0,baseline,0,1,0,0,0,0,0,0.011620024451985955,0.011620024451985955,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
226,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011269992683082819,0.011269992683082819,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
227,A,0,6.0,baseline,1,1,0,0,1,1,0,43.25489298207685,43.25489298207685,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[100, 65, 103, 87, 107, 86, 74, 93, 51, 105]",[],0,0,0,0,0,0,0,0
227,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.3206850164569914,0.02658000448718667,0.0,0,18,1,1,0.9965716600418091,0.00011900303070433438,ai,ai_success,standard,[1],"[0, 1, 2]","[100, 51, 65, 74, 54, 86, 87, 13, 103, 107]","[0.0005606020567938685, 0.9981497526168823, 0.001125540817156434, 2.63966248894576e-05, 1.8856002498068847e-05, 0.00011900303070433438]",1200,4,0,0,0,1,0,0
228,A,0,6.0,baseline,0,1,0,0,0,0,0,0.016990001313388348,0.016990001313388348,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
228,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.011669995728880167,0.011669995728880167,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
229,A,0,6.0,baseline,0,1,0,0,0,0,0,0.011529977200552821,0.011529977200552821,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
229,A,0,6.0,nsgrand,0,1,0,0,0,0,0,0.010639982065185905,0.010639982065185905,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
230,A,0,6.0,baseline,1,1,0,0,4,4,0,42.920645006233826,42.920645006233826,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[4, 42, 111, 10, 126, 116, 17, 1, 5, 118]",[],0,0,0,0,0,0,0,0
230,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.3414150055032223,0.029049988370388746,0.0,0,18,1,1,0.9978551268577576,0.00018513512623030692,ai,ai_success,standard,[1],"[0, 1, 2]","[10, 4, 17, 19, 88, 111, 116, 34, 126, 107]","[0.0012176291784271598, 0.9799044132232666, 0.018197912722826004, 0.00041238736594095826, 8.244605123763904e-05, 0.00018513512623030692]",1200,4,0,0,0,1,0,0
231,A,0,6.0,baseline,1,1,0,0,13,13,0,41.93525100708939,41.93525100708939,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[61, 52, 42, 59, 53, 60, 47, 35, 54, 49]",[],0,0,0,0,0,0,0,0
231,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.27488498785533,0.02483901334926486,0.0,0,18,1,1,0.994006872177124,0.00023572813370265067,ai,ai_success,standard,[1],"[0, 1, 2]","[49, 52, 45, 43, 16, 48, 54, 61, 42, 86]","[0.0005100889247842133, 0.9856175780296326, 0.013366789557039738, 0.00022083238582126796, 4.900929343421012e-05, 0.00023572813370265067]",1200,4,0,0,0,1,0,0
232,A,0,6.0,baseline,1,1,0,0,1,1,0,43.00453397445381,43.00453397445381,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[52, 94, 55, 61, 75, 83, 40, 57, 74, 63]",[],0,0,0,0,0,0,0,0
232,A,0,6.0,nsgrand,1,1,0,0,1,1,0,2.459494018694386,0.028009992092847824,0.0,0,18,1,1,0.9975971579551697,0.00010816186113515869,ai,ai_success,standard,[1],"[0, 1, 2]","[52, 79, 40, 8, 94, 49, 83, 74, 75, 103]","[0.0008314781007356942, 0.9970594048500061, 0.0019271009368821979, 5.0257262046216056e-05, 2.348832640564069e-05, 0.00010816186113515869]",1200,4,0,0,0,1,0,0
233,A,0,6.0,baseline,3,1,0,0,47,47,0,44.95141201186925,44.95141201186925,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[6, 113, 123, 98, 118, 0, 4, 126, 125, 122]",[],0,0,0,0,0,0,0,0
233,A,0,6.0,nsgrand,3,1,0,0,2,2,0,4.859898996073753,0.05363000673241913,0.0,0,18,1,3,0.9957089424133301,0.0008776694303378463,ai,ai_success,standard,[3],"[0, 1, 2]","[6, 113, 123, 126, 106, 98, 118, 125, 122, 93]","[0.0003091729013249278, 1.503120620327536e-05, 0.016690710559487343, 0.8529462814331055, 0.12916114926338196, 0.0008776694303378463]",1200,4,0,0,0,1,0,0
234,A,0,6.0,baseline,0,1,0,0,0,0,0,0.020790001144632697,0.020790001144632697,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
