strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
144,A,0,0.0,strong_symbolic,5,0,1,5,3999,3999,0,180.63935893587768,180.63935893587768,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[94, 103, 44, 68, 91, 16, 107, 110, 82, 108]",[],0,0,0,0,0,0,0,0,144,A,0,0.0,nsgrand,5,1,1,4,565,565,0,97.24507504142821,4.612623015418649,0.0,0,22,0,5,0.21649545431137085,0.812788188457489,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[19, 94, 20, 110, 77, 88, 99, 95, 91, 68]","[7.218326209113002e-05, 1.5582138075842522e-05, 6.54525138088502e-05, 0.004706522449851036, 0.18235208094120026, 0.812788188457489]",2400,5,0,0,0,1,0,0,144,A,0.0,5,strong_symbolic,nsgrand,-3434,-83.39428389444947,0,0,0
145,A,0,0.0,strong_symbolic,7,0,1,7,3999,3999,0,182.14720720425248,182.14720720425248,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[25, 43, 109, 22, 34, 19, 57, 55, 31, 51]",[],0,0,0,0,0,0,0,0,145,A,0,0.0,nsgrand,7,0,1,7,0,0,0,1.5322777908295393,1.5322777908295393,0.0,0,0,-1,5,0.0026807179674506187,0.9998712539672852,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,145,A,0.0,7,strong_symbolic,nsgrand,-3999,-180.61492941342294,0,0,0
146,A,0,0.0,strong_symbolic,6,0,1,6,3999,3999,0,183.94638411700726,183.94638411700726,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 8, 101, 39, 13, 46, 58, 86, 122, 11]",[],0,0,0,0,0,0,0,0,146,A,0,0.0,nsgrand,6,0,1,6,0,0,0,1.4251989778131247,1.4251989778131247,0.0,0,0,-1,5,0.014051281847059727,0.9997089505195618,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,146,A,0.0,6,strong_symbolic,nsgrand,-3999,-182.52118513919413,0,0,0
147,A,0,0.0,strong_symbolic,11,0,1,11,3999,3999,0,182.67061281949282,182.67061281949282,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 51, 49, 24, 104, 117, 116, 93, 28, 46]",[],0,0,0,0,0,0,0,0,147,A,0,0.0,nsgrand,11,0,1,11,0,0,0,1.446909038349986,1.446909038349986,0.0,0,0,-1,5,0.000761614297516644,0.9999395608901978,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,147,A,0.0,11,strong_symbolic,nsgrand,-3999,-181.22370378114283,0,0,0
148,A,0,0.0,strong_symbolic,10,0,1,10,3999,3999,0,179.9683349672705,179.9683349672705,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[124, 60, 117, 125, 92, 99, 23, 7, 55, 109]",[],0,0,0,0,0,0,0,0,148,A,0,0.0,nsgrand,10,0,1,10,0,0,0,1.7448370344936848,1.7448370344936848,0.0,0,0,-1,5,0.0007217408856377006,0.9999442100524902,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,148,A,0.0,10,strong_symbolic,nsgrand,-3999,-178.2234979327768,0,0,0
149,A,0,0.0,strong_symbolic,6,0,1,6,3999,3999,0,185.9632469713688,185.9632469713688,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[23, 0, 83, 119, 48, 86, 5, 22, 32, 62]",[],0,0,0,0,0,0,0,0,149,A,0,0.0,nsgrand,6,0,1,6,0,0,0,1.398999011144042,1.398999011144042,0.0,0,0,-1,5,0.027314217761158943,0.998602569103241,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,149,A,0.0,6,strong_symbolic,nsgrand,-3999,-184.56424796022475,0,0,0
150,A,0,0.0,strong_symbolic,14,0,1,14,3999,3999,0,182.75628192350268,182.75628192350268,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[47, 53, 9, 40, 61, 42, 15, 36, 28, 52]",[],0,0,0,0,0,0,0,0,150,A,0,0.0,nsgrand,14,0,1,14,0,0,0,1.356168882921338,1.356168882921338,0.0,0,0,-1,5,0.00041487417183816433,0.9999693632125854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,150,A,0.0,14,strong_symbolic,nsgrand,-3999,-181.40011304058135,0,0,0
151,A,0,0.0,strong_symbolic,12,0,1,12,3999,3999,0,180.80073897726834,180.80073897726834,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 10, 39, 114, 20, 105, 91, 36, 24, 89]",[],0,0,0,0,0,0,0,0,151,A,0,0.0,nsgrand,12,0,1,12,0,0,0,1.358499052003026,1.358499052003026,0.0,0,0,-1,5,0.00042726960964500904,0.9999722242355347,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,151,A,0.0,12,strong_symbolic,nsgrand,-3999,-179.4422399252653,0,0,0
152,A,0,0.0,strong_symbolic,16,0,1,16,3999,3999,0,182.119196979329,182.119196979329,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 35, 81, 82, 124, 98, 66, 70, 95, 69]",[],0,0,0,0,0,0,0,0,152,A,0,0.0,nsgrand,16,0,1,16,0,0,0,1.51852797716856,1.51852797716856,0.0,0,0,-1,5,0.00014638507855124772,0.9999773502349854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,152,A,0.0,16,strong_symbolic,nsgrand,-3999,-180.60066900216043,0,0,0
153,A,0,0.0,strong_symbolic,15,0,1,15,3999,3999,0,181.42631417140365,181.42631417140365,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[86, 116, 107, 6, 11, 82, 70, 71, 15, 96]",[],0,0,0,0,0,0,0,0,153,A,0,0.0,nsgrand,15,0,1,15,0,0,0,1.5544970519840717,1.5544970519840717,0.0,0,0,-1,5,0.0001822562189772725,0.9999752044677734,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,153,A,0.0,15,strong_symbolic,nsgrand,-3999,-179.87181711941957,0,0,0
154,A,0,0.0,strong_symbolic,21,0,1,21,3999,3999,0,183.08797990903258,183.08797990903258,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[102, 104, 40, 5, 9, 18, 3, 37, 42, 100]",[],0,0,0,0,0,0,0,0,154,A,0,0.0,nsgrand,21,0,1,21,0,0,0,1.3123189564794302,1.3123189564794302,0.0,0,0,-1,5,7.088198617566377e-05,0.9999806880950928,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,154,A,0.0,21,strong_symbolic,nsgrand,-3999,-181.77566095255315,0,0,0
155,A,0,0.0,strong_symbolic,23,0,1,23,3999,3999,0,181.99806893244386,181.99806893244386,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[117, 39, 31, 6, 102, 101, 1, 8, 15, 100]",[],0,0,0,0,0,0,0,0,155,A,0,0.0,nsgrand,23,0,1,23,0,0,0,1.3233900535851717,1.3233900535851717,0.0,0,0,-1,5,7.103247480699793e-05,0.9999805688858032,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,155,A,0.0,23,strong_symbolic,nsgrand,-3999,-180.67467887885869,0,0,0
156,A,0,0.0,strong_symbolic,10,0,1,10,3999,3999,0,184.86815597862005,184.86815597862005,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[124, 0, 73, 95, 8, 87, 68, 67, 100, 109]",[],0,0,0,0,0,0,0,0,156,A,0,0.0,nsgrand,10,0,1,10,0,0,0,1.325549092143774,1.325549092143774,0.0,0,0,-1,5,0.0004937369958497584,0.9999672174453735,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,156,A,0.0,10,strong_symbolic,nsgrand,-3999,-183.54260688647628,0,0,0
157,A,0,0.0,strong_symbolic,12,0,1,12,3999,3999,0,181.05632718652487,181.05632718652487,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[67, 103, 64, 98, 68, 78, 77, 94, 50, 99]",[],0,0,0,0,0,0,0,0,157,A,0,0.0,nsgrand,12,0,1,12,0,0,0,1.2977090664207935,1.2977090664207935,0.0,0,0,-1,5,0.0004873797588516027,0.9999591112136841,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,157,A,0.0,12,strong_symbolic,nsgrand,-3999,-179.75861812010407,0,0,0
158,A,0,0.0,strong_symbolic,11,0,1,11,3999,3999,0,180.8511179406196,180.8511179406196,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 86, 92, 113, 63, 91, 52, 102, 89, 69]",[],0,0,0,0,0,0,0,0,158,A,0,0.0,nsgrand,11,0,1,11,0,0,0,1.608327031135559,1.608327031135559,0.0,0,0,-1,5,0.0005592232337221503,0.9999679327011108,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,158,A,0.0,11,strong_symbolic,nsgrand,-3999,-179.24279090948403,0,0,0
159,A,0,0.0,strong_symbolic,13,0,1,13,3999,3999,0,181.60684197209775,181.60684197209775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[43, 67, 42, 47, 4, 26, 116, 114, 58, 20]",[],0,0,0,0,0,0,0,0,159,A,0,0.0,nsgrand,13,0,1,13,0,0,0,1.5348580200225115,1.5348580200225115,0.0,0,0,-1,5,0.00013210406177677214,0.9999821186065674,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,159,A,0.0,13,strong_symbolic,nsgrand,-3999,-180.07198395207524,0,0,0
160,A,0,0.0,strong_symbolic,19,0,1,19,3999,3999,0,181.5502531826496,181.5502531826496,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 109, 87, 47, 123, 102, 21, 70, 12, 67]",[],0,0,0,0,0,0,0,0,160,A,0,0.0,nsgrand,19,0,1,19,0,0,0,1.4874879270792007,1.4874879270792007,0.0,0,0,-1,5,0.00016707855684217066,0.9999760389328003,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,160,A,0.0,19,strong_symbolic,nsgrand,-3999,-180.0627652555704,0,0,0
161,A,0,0.0,strong_symbolic,14,0,1,14,3999,3999,0,184.41882985644042,184.41882985644042,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 50, 46, 12, 101, 13, 7, 100, 105, 123]",[],0,0,0,0,0,0,0,0,161,A,0,0.0,nsgrand,14,0,1,14,0,0,0,1.3029600959271193,1.3029600959271193,0.0,0,0,-1,5,0.0002023461856879294,0.9999773502349854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,161,A,0.0,14,strong_symbolic,nsgrand,-3999,-183.1158697605133,0,0,0
162,A,0,0.0,strong_symbolic,18,0,1,18,3999,3999,0,179.54267817549407,179.54267817549407,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 113, 18, 100, 92, 5, 94, 68, 120, 126]",[],0,0,0,0,0,0,0,0,162,A,0,0.0,nsgrand,18,0,1,18,0,0,0,1.583377132192254,1.583377132192254,0.0,0,0,-1,5,0.00011805949179688469,0.9999790191650391,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,162,A,0.0,18,strong_symbolic,nsgrand,-3999,-177.95930104330182,0,0,0
163,A,0,0.0,strong_symbolic,24,0,1,24,3999,3999,0,180.55405095219612,180.55405095219612,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[13, 15, 32, 23, 17, 9, 28, 5, 24, 56]",[],0,0,0,0,0,0,0,0,163,A,0,0.0,nsgrand,24,0,1,24,0,0,0,1.323749078437686,1.323749078437686,0.0,0,0,-1,5,9.72530324361287e-05,0.9999780654907227,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,163,A,0.0,24,strong_symbolic,nsgrand,-3999,-179.23030187375844,0,0,0
164,A,0,0.0,strong_symbolic,12,0,1,12,3999,3999,0,183.10430995188653,183.10430995188653,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 57, 36, 112, 82, 40, 58, 60, 73, 100]",[],0,0,0,0,0,0,0,0,164,A,0,0.0,nsgrand,12,0,1,12,0,0,0,1.4637578278779984,1.4637578278779984,0.0,0,0,-1,5,0.0002785725228022784,0.9999775886535645,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,164,A,0.0,12,strong_symbolic,nsgrand,-3999,-181.64055212400854,0,0,0
165,A,0,0.0,strong_symbolic,17,0,1,17,3999,3999,0,183.2837190013379,183.2837190013379,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[41, 63, 70, 72, 43, 23, 15, 103, 56, 66]",[],0,0,0,0,0,0,0,0,165,A,0,0.0,nsgrand,17,0,1,17,0,0,0,1.3785590417683125,1.3785590417683125,0.0,0,0,-1,5,0.00023108921595849097,0.9999772310256958,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,165,A,0.0,17,strong_symbolic,nsgrand,-3999,-181.90515995956957,0,0,0
166,A,0,0.0,strong_symbolic,9,0,1,9,3999,3999,0,184.51485899277031,184.51485899277031,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[120, 110, 122, 85, 98, 12, 108, 73, 114, 91]",[],0,0,0,0,0,0,0,0,166,A,0,0.0,nsgrand,9,0,1,9,0,0,0,1.325679011642933,1.325679011642933,0.0,0,0,-1,5,0.001020209165289998,0.9999215602874756,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,166,A,0.0,9,strong_symbolic,nsgrand,-3999,-183.18917998112738,0,0,0
167,A,0,0.0,strong_symbolic,14,0,1,14,3999,3999,0,182.48065491206944,182.48065491206944,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 100, 86, 98, 56, 120, 72, 80, 106, 90]",[],0,0,0,0,0,0,0,0,167,A,0,0.0,nsgrand,14,0,1,14,0,0,0,1.2916389387100935,1.2916389387100935,0.0,0,0,-1,5,0.00035334107815288007,0.9999701976776123,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,167,A,0.0,14,strong_symbolic,nsgrand,-3999,-181.18901597335935,0,0,0
168,A,0,0.0,strong_symbolic,15,0,1,15,3999,3999,0,182.388765970245,182.388765970245,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[54, 20, 50, 27, 8, 15, 0, 55, 25, 19]",[],0,0,0,0,0,0,0,0,168,A,0,0.0,nsgrand,15,0,1,15,0,0,0,1.3065901584923267,1.3065901584923267,0.0,0,0,-1,5,0.00012505946506280452,0.9999785423278809,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,168,A,0.0,15,strong_symbolic,nsgrand,-3999,-181.08217581175268,0,0,0
169,A,0,0.0,strong_symbolic,4,0,1,4,3999,3999,0,180.2194828633219,180.2194828633219,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[72, 96, 89, 101, 50, 44, 73, 67, 99, 66]",[],0,0,0,0,0,0,0,0,169,A,0,0.0,nsgrand,4,1,1,3,5,5,0,10.456677060574293,0.060750171542167664,0.0,0,18,1,3,0.32831457257270813,0.025088829919695854,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[91, 100, 9, 54, 86, 89, 72, 101, 73, 96]","[8.283360330096912e-06, 1.518099907116266e-05, 0.012971322052180767, 0.7015528082847595, 0.2603635787963867, 0.025088829919695854]",1200,4,0,0,0,1,0,0,169,A,0.0,4,strong_symbolic,nsgrand,-3994,-169.7628058027476,0,0,0
170,A,0,0.0,strong_symbolic,19,0,1,19,3999,3999,0,183.19155904464424,183.19155904464424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 4, 109, 107, 3, 21, 34, 0, 51, 125]",[],0,0,0,0,0,0,0,0,170,A,0,0.0,nsgrand,19,0,1,19,0,0,0,1.5784271527081728,1.5784271527081728,0.0,0,0,-1,5,7.165019633248448e-05,0.9999825954437256,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,170,A,0.0,19,strong_symbolic,nsgrand,-3999,-181.61313189193606,0,0,0
171,A,0,0.0,strong_symbolic,8,0,1,8,3999,3999,0,185.58102007955313,185.58102007955313,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 10, 108, 118, 24, 112, 126, 57, 88, 37]",[],0,0,0,0,0,0,0,0,171,A,0,0.0,nsgrand,8,0,1,8,0,0,0,1.3075401075184345,1.3075401075184345,0.0,0,0,-1,5,0.006114754360169172,0.9998478889465332,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,171,A,0.0,8,strong_symbolic,nsgrand,-3999,-184.2734799720347,0,0,0
172,A,0,0.0,strong_symbolic,8,0,1,8,3999,3999,0,180.2212931215763,180.2212931215763,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[94, 72, 112, 109, 102, 87, 89, 2, 96, 99]",[],0,0,0,0,0,0,0,0,172,A,0,0.0,nsgrand,8,0,1,8,0,0,0,1.2959998566657305,1.2959998566657305,0.0,0,0,-1,5,0.0007568903383798897,0.9998966455459595,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,172,A,0.0,8,strong_symbolic,nsgrand,-3999,-178.92529326491058,0,0,0
173,A,0,0.0,strong_symbolic,14,0,1,14,3999,3999,0,184.13036107085645,184.13036107085645,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[92, 51, 93, 17, 13, 1, 43, 127, 36, 106]",[],0,0,0,0,0,0,0,0,173,A,0,0.0,nsgrand,14,0,1,14,0,0,0,1.3158500660210848,1.3158500660210848,0.0,0,0,-1,5,0.00020317012968007475,0.9999778270721436,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,173,A,0.0,14,strong_symbolic,nsgrand,-3999,-182.81451100483537,0,0,0
174,A,0,0.0,strong_symbolic,9,0,1,9,3999,3999,0,183.27145790681243,183.27145790681243,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[53, 12, 99, 127, 3, 28, 39, 6, 37, 79]",[],0,0,0,0,0,0,0,0,174,A,0,0.0,nsgrand,9,0,1,9,0,0,0,1.3422789052128792,1.3422789052128792,0.0,0,0,-1,5,0.0005996315740048885,0.9998884201049805,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,174,A,0.0,9,strong_symbolic,nsgrand,-3999,-181.92917900159955,0,0,0
175,A,0,0.0,strong_symbolic,13,0,1,13,3999,3999,0,183.9813229162246,183.9813229162246,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 99, 65, 40, 32, 73, 36, 101, 53, 51]",[],0,0,0,0,0,0,0,0,175,A,0,0.0,nsgrand,13,0,1,13,0,0,0,1.4300178736448288,1.4300178736448288,0.0,0,0,-1,5,0.00016429195238742977,0.9999614953994751,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,175,A,0.0,13,strong_symbolic,nsgrand,-3999,-182.55130504257977,0,0,0
176,A,0,0.0,strong_symbolic,13,0,1,13,3999,3999,0,183.3584380801767,183.3584380801767,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 28, 45, 58, 63, 72, 54, 27, 43, 71]",[],0,0,0,0,0,0,0,0,176,A,0,0.0,nsgrand,13,0,1,13,0,0,0,1.3317689299583435,1.3317689299583435,0.0,0,0,-1,5,0.0002355700416956097,0.9999669790267944,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,176,A,0.0,13,strong_symbolic,nsgrand,-3999,-182.02666915021837,0,0,0
177,A,0,0.0,strong_symbolic,11,0,1,11,3999,3999,0,179.19253115542233,179.19253115542233,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[37, 61, 62, 40, 92, 98, 54, 125, 77, 50]",[],0,0,0,0,0,0,0,0,177,A,0,0.0,nsgrand,11,0,1,11,0,0,0,1.470108050853014,1.470108050853014,0.0,0,0,-1,5,0.0015173503197729588,0.9999196529388428,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,177,A,0.0,11,strong_symbolic,nsgrand,-3999,-177.72242310456932,0,0,0
178,A,0,0.0,strong_symbolic,9,0,1,9,3999,3999,0,180.2170230075717,180.2170230075717,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[126, 71, 95, 31, 0, 32, 76, 51, 96, 74]",[],0,0,0,0,0,0,0,0,178,A,0,0.0,nsgrand,9,0,1,9,0,0,0,1.520097954198718,1.520097954198718,0.0,0,0,-1,5,0.0014969197800382972,0.9999231100082397,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,178,A,0.0,9,strong_symbolic,nsgrand,-3999,-178.69692505337298,0,0,0
179,A,0,0.0,strong_symbolic,7,0,1,7,3999,3999,0,184.22043090686202,184.22043090686202,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[38, 63, 51, 95, 44, 34, 53, 62, 3, 28]",[],0,0,0,0,0,0,0,0,179,A,0,0.0,nsgrand,7,0,1,7,0,0,0,1.3076290488243103,1.3076290488243103,0.0,0,0,-1,5,0.0005678090383298695,0.9999034404754639,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,179,A,0.0,7,strong_symbolic,nsgrand,-3999,-182.9128018580377,0,0,0
180,A,0,0.0,strong_symbolic,11,0,1,11,3999,3999,0,181.60405196249485,181.60405196249485,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[65, 32, 98, 16, 35, 73, 4, 43, 81, 107]",[],0,0,0,0,0,0,0,0,180,A,0,0.0,nsgrand,11,0,1,11,0,0,0,1.3878289610147476,1.3878289610147476,0.0,0,0,-1,5,0.00041073988541029394,0.9999387264251709,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,180,A,0.0,11,strong_symbolic,nsgrand,-3999,-180.2162230014801,0,0,0
