sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
343,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,55.99263301701285,55.99263301701285,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[81, 2, 69, 75, 31, 98, 112, 77, 51, 91]",[],0,0,0,0,0,0,0,0
343,C,1,-2.0,nsgrand,15,0,1,15,3999,0,3999,196.98724898626097,0.0,195.18062099814415,1,0,-1,5,0.00023725608480162919,0.9998824596405029,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
344,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,56.116212013876066,56.116212013876066,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 4, 69, 17, 61, 40, 49, 55, 45, 8]",[],0,0,0,0,0,0,0,0
344,C,1,-2.0,nsgrand,15,0,1,15,3999,0,3999,196.80012098979205,0.0,194.86018401221372,1,0,-1,5,0.00031375372782349586,0.9998859167098999,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
345,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,55.56441599037498,55.56441599037498,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 1, 85, 15, 27, 53, 95, 115, 4, 35]",[],0,0,0,0,0,0,0,0
345,C,1,-2.0,nsgrand,15,0,1,15,3999,0,3999,193.3490730007179,0.0,191.39962599729188,1,0,-1,5,0.00024327133724000305,0.9998745918273926,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
346,C,1,-2.0,baseline,27,0,1,27,2499,2499,0,56.211870978586376,56.211870978586376,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 6, 115, 77, 13, 117, 94, 79, 50, 1]",[],0,0,0,0,0,0,0,0
346,C,1,-2.0,nsgrand,27,0,1,27,3999,0,3999,195.3166000021156,0.0,193.34369400166906,1,0,-1,5,0.00014677054423373193,0.9998989105224609,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
347,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,56.72976898495108,56.72976898495108,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 102, 63, 36, 43, 97, 105, 17, 111, 104]",[],0,0,0,0,0,0,0,0
347,C,1,-2.0,nsgrand,24,0,1,24,3999,0,3999,197.35571701312438,0.0,195.34562999615446,1,0,-1,5,0.0002048808673862368,0.9998794794082642,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
348,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,55.87900400860235,55.87900400860235,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 51, 35, 64, 47, 99, 2, 19, 88, 48]",[],0,0,0,0,0,0,0,0
348,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,193.8062999979593,0.0,191.83416300802492,1,0,-1,5,0.0003469665243756026,0.9998397827148438,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
349,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,54.472902993438765,54.472902993438765,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 53, 4, 75, 107, 3, 97, 115, 83, 66]",[],0,0,0,0,0,0,0,0
349,C,1,-2.0,nsgrand,15,0,1,15,3999,0,3999,189.64470800710842,0.0,187.7194799890276,1,0,-1,5,0.0003418588894419372,0.9998428821563721,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
350,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,55.46342700836249,55.46342700836249,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[102, 54, 73, 64, 33, 104, 57, 7, 8, 45]",[],0,0,0,0,0,0,0,0
350,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,195.7778570067603,0.0,193.85005001095124,1,0,-1,5,0.00020880681404378265,0.9998704195022583,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
351,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,56.43286998383701,56.43286998383701,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[73, 120, 59, 61, 74, 62, 41, 69, 39, 32]",[],0,0,0,0,0,0,0,0
351,C,1,-2.0,nsgrand,13,0,1,13,3999,0,3999,198.56555000296794,0.0,196.60404199385084,1,0,-1,5,0.0002928231842815876,0.9998990297317505,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
352,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,57.14549598633312,57.14549598633312,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[18, 0, 51, 108, 52, 94, 31, 20, 27, 6]",[],0,0,0,0,0,0,0,0
352,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,196.84001998393796,0.0,194.877412985079,1,0,-1,5,0.00016029005928430706,0.9999034404754639,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
353,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,56.65383901214227,56.65383901214227,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[99, 101, 122, 28, 96, 58, 34, 25, 113, 16]",[],0,0,0,0,0,0,0,0
353,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,197.69993500085548,0.0,195.74845698662102,1,0,-1,5,0.00015335212810896337,0.9999006986618042,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
354,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,56.22234201291576,56.22234201291576,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[59, 42, 49, 46, 61, 44, 39, 21, 22, 25]",[],0,0,0,0,0,0,0,0
354,C,1,-2.0,nsgrand,23,0,1,23,3999,0,3999,198.41112999711186,0.0,196.4673530019354,1,0,-1,5,0.00021411749185062945,0.9998825788497925,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
355,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,56.56500899931416,56.56500899931416,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 127, 62, 13, 14, 108, 89, 113, 37, 59]",[],0,0,0,0,0,0,0,0
355,C,1,-2.0,nsgrand,20,0,1,20,3999,0,3999,196.2716850102879,0.0,194.2960369924549,1,0,-1,5,0.0003140128683298826,0.9998748302459717,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
356,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,55.65449598361738,55.65449598361738,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 72, 99, 19, 69, 42, 93, 77, 24, 56]",[],0,0,0,0,0,0,0,0
356,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,195.53696899674833,0.0,193.56464201700874,1,0,-1,5,0.0002352394221816212,0.9998323917388916,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
357,C,1,-2.0,baseline,11,0,1,11,2499,2499,0,56.48816001485102,56.48816001485102,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 63, 70, 72, 51, 114, 53, 69, 8, 12]",[],0,0,0,0,0,0,0,0
357,C,1,-2.0,nsgrand,11,0,1,11,3999,0,3999,197.81035400228575,0.0,195.57656900724396,1,0,-1,5,0.00032245618058368564,0.9997557997703552,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
358,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,56.858776981243864,56.858776981243864,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[105, 22, 124, 41, 24, 43, 62, 46, 115, 52]",[],0,0,0,0,0,0,0,0
358,C,1,-2.0,nsgrand,24,0,1,24,3999,0,3999,196.25841500237584,0.0,194.2818170064129,1,0,-1,5,0.00020777233294211328,0.999894380569458,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
359,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,55.7098250137642,55.7098250137642,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[35, 87, 61, 123, 67, 43, 44, 65, 17, 21]",[],0,0,0,0,0,0,0,0
359,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,198.52018999517895,0.0,196.59573200624436,1,0,-1,5,0.00025404448388144374,0.9998717308044434,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
360,C,1,-2.0,baseline,32,0,1,32,2499,2499,0,56.487850000848994,56.487850000848994,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[85, 78, 72, 83, 84, 65, 75, 71, 79, 89]",[],0,0,0,0,0,0,0,0
360,C,1,-2.0,nsgrand,32,0,1,32,3999,0,3999,195.96952601568773,0.0,194.00571900769137,1,0,-1,5,0.00013859277532901615,0.9999029636383057,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
361,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,55.73897500289604,55.73897500289604,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[47, 38, 63, 57, 21, 109, 89, 92, 60, 91]",[],0,0,0,0,0,0,0,0
361,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,195.63930900767446,0.0,193.71019100071862,1,0,-1,5,0.00028916308656334877,0.9998891353607178,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
362,C,1,-2.0,baseline,26,0,1,26,2499,2499,0,56.268262007506564,56.268262007506564,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[59, 29, 50, 58, 47, 6, 20, 45, 23, 62]",[],0,0,0,0,0,0,0,0
362,C,1,-2.0,nsgrand,26,0,1,26,3999,0,3999,195.30551999923773,0.0,193.35939301527105,1,0,-1,5,0.00015285123663488775,0.9999003410339355,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
363,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,56.31520098540932,56.31520098540932,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 123, 43, 16, 52, 69, 80, 108, 33, 101]",[],0,0,0,0,0,0,0,0
363,C,1,-2.0,nsgrand,22,0,1,22,3999,0,3999,195.38576999912038,0.0,193.41445199097507,1,0,-1,5,0.0001729192736092955,0.9998981952667236,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
364,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,56.485949986381456,56.485949986381456,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 73, 94, 26, 69, 82, 77, 70, 42, 105]",[],0,0,0,0,0,0,0,0
364,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,197.5095660018269,0.0,195.53796900436282,1,0,-1,5,0.00023934706405270845,0.999840497970581,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
365,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,55.599905987037346,55.599905987037346,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 99, 82, 26, 22, 67, 9, 23, 7, 95]",[],0,0,0,0,0,0,0,0
365,C,1,-2.0,nsgrand,20,0,1,20,3999,0,3999,195.80473800306208,0.0,193.88958998024464,1,0,-1,5,0.00016287581820506603,0.9998849630355835,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
366,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,55.2742280124221,55.2742280124221,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 106, 120, 116, 112, 127, 3, 72, 102, 19]",[],0,0,0,0,0,0,0,0
366,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,192.11882198578678,0.0,190.23474399000406,1,0,-1,5,0.0003381040005479008,0.9997331500053406,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
367,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,55.46191698522307,55.46191698522307,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[12, 31, 6, 103, 117, 110, 100, 38, 111, 41]",[],0,0,0,0,0,0,0,0
367,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,194.64828501804732,0.0,192.7761469851248,1,0,-1,5,0.0002074245421681553,0.9999024868011475,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
368,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,54.56259299535304,54.56259299535304,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 101, 5, 39, 67, 37, 94, 126, 3, 79]",[],0,0,0,0,0,0,0,0
368,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,190.0077550089918,0.0,188.19401701330207,1,0,-1,5,0.00020473753102123737,0.9998964071273804,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
369,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,54.24022499937564,54.24022499937564,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 48, 18, 40, 91, 49, 9, 89, 109, 28]",[],0,0,0,0,0,0,0,0
369,C,1,-2.0,nsgrand,14,0,1,14,3999,0,3999,193.10872501228005,0.0,191.31270598154515,1,0,-1,5,0.00022319110576063395,0.9998825788497925,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
370,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,54.82746101915836,54.82746101915836,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[109, 69, 24, 39, 26, 19, 32, 42, 29, 124]",[],0,0,0,0,0,0,0,0
370,C,1,-2.0,nsgrand,23,0,1,23,3999,0,3999,195.01405299524777,0.0,193.20666400017217,1,0,-1,5,0.0002249028329970315,0.999897837638855,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
371,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,55.14042900176719,55.14042900176719,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 75, 87, 12, 66, 41, 5, 67, 79, 126]",[],0,0,0,0,0,0,0,0
371,C,1,-2.0,nsgrand,19,0,1,19,3999,0,3999,196.24234500224702,0.0,194.4646660122089,1,0,-1,5,0.00019989811698906124,0.9998801946640015,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
372,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,55.39949701051228,55.39949701051228,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[81, 123, 34, 53, 119, 85, 84, 49, 72, 77]",[],0,0,0,0,0,0,0,0
372,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,208.9068409986794,0.0,207.1423729939852,1,0,-1,5,0.00019734547822736204,0.9998823404312134,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
373,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,58.49697600933723,58.49697600933723,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 11, 108, 98, 104, 8, 68, 63, 126, 75]",[],0,0,0,0,0,0,0,0
373,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,201.80123700993136,0.0,200.09764897986315,1,0,-1,5,0.0002572030352894217,0.9998345375061035,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
374,C,1,-2.0,baseline,25,0,1,25,2499,2499,0,55.16867901314981,55.16867901314981,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 45, 16, 42, 93, 12, 122, 115, 60, 25]",[],0,0,0,0,0,0,0,0
374,C,1,-2.0,nsgrand,25,0,1,25,3999,0,3999,198.03600199520588,0.0,196.235783980228,1,0,-1,5,0.00014930855832062662,0.9999078512191772,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
375,C,1,-2.0,baseline,21,0,1,21,2499,2499,0,55.17240901826881,55.17240901826881,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 48, 30, 91, 6, 35, 82, 59, 54, 13]",[],0,0,0,0,0,0,0,0
375,C,1,-2.0,nsgrand,21,0,1,21,3999,0,3999,195.43575998977758,0.0,193.78619000781327,1,0,-1,5,0.00018264155369251966,0.9998955726623535,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
376,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,55.565546004800126,55.565546004800126,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[99, 27, 58, 43, 105, 17, 60, 69, 10, 24]",[],0,0,0,0,0,0,0,0
376,C,1,-2.0,nsgrand,19,0,1,19,3999,0,3999,198.39773001149297,0.0,196.73106100526638,1,0,-1,5,0.00018493067182134837,0.9998844861984253,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
377,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,56.085782998707145,56.085782998707145,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 127, 58, 28, 113, 66, 1, 92, 24, 118]",[],0,0,0,0,0,0,0,0
377,C,1,-2.0,nsgrand,19,0,1,19,3999,0,3999,195.61300898203626,0.0,193.85465001687407,1,0,-1,5,0.00021704696700908244,0.9998862743377686,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
378,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,54.371054022340104,54.371054022340104,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 94, 105, 40, 1, 72, 41, 84, 73, 49]",[],0,0,0,0,0,0,0,0
378,C,1,-2.0,nsgrand,24,0,1,24,3999,0,3999,194.86640399554744,0.0,193.14373400993645,1,0,-1,5,0.0001868001709226519,0.9998810291290283,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
379,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,55.78275499283336,55.78275499283336,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[94, 91, 104, 89, 100, 105, 75, 64, 28, 58]",[],0,0,0,0,0,0,0,0
379,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,194.39676598994993,0.0,192.68648698925972,1,0,-1,5,0.00022976353648118675,0.9998763799667358,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
380,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,55.087039014324546,55.087039014324546,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 106, 93, 21, 2, 36, 63, 124, 62, 27]",[],0,0,0,0,0,0,0,0
380,C,1,-2.0,nsgrand,19,0,1,19,3999,0,3999,197.08642800105736,0.0,195.43863998842426,1,0,-1,5,0.0001715906837489456,0.999897837638855,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
381,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,55.22259799181484,55.22259799181484,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 31, 30, 14, 28, 99, 41, 89, 119, 2]",[],0,0,0,0,0,0,0,0
381,C,1,-2.0,nsgrand,22,0,1,22,3999,0,3999,196.02313498035073,0.0,194.42493599490263,1,0,-1,5,0.00017375359311699867,0.9998970031738281,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
382,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,54.58315199939534,54.58315199939534,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[52, 107, 123, 102, 24, 5, 66, 127, 96, 61]",[],0,0,0,0,0,0,0,0
382,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,198.90201700036414,0.0,197.30236701434478,1,0,-1,5,0.0002655303687788546,0.999886155128479,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
383,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,55.51577699952759,55.51577699952759,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 106, 48, 99, 23, 79, 82, 66, 103, 102]",[],0,0,0,0,0,0,0,0
383,C,1,-2.0,nsgrand,17,0,1,17,3999,0,3999,200.1955879968591,0.0,198.54907898115925,1,0,-1,5,0.00021712934540119022,0.9998759031295776,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
384,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,56.03941300068982,56.03941300068982,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[104, 121, 87, 59, 18, 15, 7, 116, 73, 5]",[],0,0,0,0,0,0,0,0
384,C,1,-2.0,nsgrand,16,0,1,16,3999,0,3999,198.6285689927172,0.0,196.85478002065793,1,0,-1,5,0.00020717884763143957,0.9998971223831177,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
385,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,55.42123698978685,55.42123698978685,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 43, 20, 40, 69, 10, 5, 38, 11, 34]",[],0,0,0,0,0,0,0,0
385,C,1,-2.0,nsgrand,13,0,1,13,3999,0,3999,198.0328129720874,0.0,196.09492598101497,1,0,-1,5,0.00027355915517546237,0.9998742341995239,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
386,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,55.29399699298665,55.29399699298665,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[55, 111, 38, 45, 81, 2, 125, 108, 28, 34]",[],0,0,0,0,0,0,0,0
386,C,1,-2.0,nsgrand,22,0,1,22,3999,0,3999,197.66091601923108,0.0,195.99913599085994,1,0,-1,5,0.00019161246018484235,0.9998962879180908,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
387,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,55.03349000355229,55.03349000355229,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[98, 79, 121, 88, 102, 119, 108, 28, 125, 90]",[],0,0,0,0,0,0,0,0
387,C,1,-2.0,nsgrand,23,0,1,23,3999,0,3999,202.04442599788308,0.0,200.224648026051,1,0,-1,5,0.00015464270836673677,0.9999052286148071,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
388,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,55.390997003996745,55.390997003996745,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 25, 7, 94, 8, 112, 10, 6, 12, 101]",[],0,0,0,0,0,0,0,0
388,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,200.34745801240206,0.0,198.67160799913108,1,0,-1,5,0.00021362726693041623,0.9998922348022461,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
389,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,55.16140902182087,55.16140902182087,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[23, 36, 85, 77, 29, 104, 6, 49, 43, 56]",[],0,0,0,0,0,0,0,0
389,C,1,-2.0,nsgrand,19,0,1,19,3999,0,3999,196.2173240026459,0.0,194.48137597646564,1,0,-1,5,0.00026722130132839084,0.999853253364563,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
390,C,1,-2.0,baseline,10,0,1,10,2499,2499,0,55.32459801179357,55.32459801179357,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[11, 93, 81, 49, 59, 51, 8, 38, 127, 126]",[],0,0,0,0,0,0,0,0
390,C,1,-2.0,nsgrand,10,0,1,10,3999,0,3999,200.54198600701056,0.0,198.70746802189387,1,0,-1,5,0.0002844436385203153,0.9998667240142822,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
391,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,56.76256798324175,56.76256798324175,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 105, 5, 121, 21, 85, 52, 110, 78, 26]",[],0,0,0,0,0,0,0,0
391,C,1,-2.0,nsgrand,18,0,1,18,3999,0,3999,199.64609199087135,0.0,197.82970400410704,1,0,-1,5,0.0002492287312634289,0.9998959302902222,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
